date,shipment_id,origin,destination,weight_kg,cost_usd,transit_time_days,is_delayed
2032-05-20,SHP-126029,Chicago,Seattle,2335.62,4883.02,6,0
2032-05-21,SHP-126030,Houston,NY,656.37,1403.17,13,0
2032-05-21,SHP-126031,Chicago,Houston,4321.88,3182.84,7,0
2032-05-21,SHP-126032,Seattle,LA,849.53,1444.07,6,0
2032-05-21,SHP-126033,NY,Miami,722.11,1622.51,11,0
2032-05-21,SHP-126034,LA,Houston,4925.59,8826.68,11,0
2032-05-22,SHP-126035,Chicago,NY,3822.56,2648.86,6,0
2032-05-22,SHP-126036,LA,Miami,49.94,97.16,13,0
2032-05-22,SHP-126037,NY,Seattle,633.04,488.15,14,0
2032-05-22,SHP-126038,NY,Miami,93.25,110.87,12,0
2032-05-22,SHP-126039,Chicago,LA,77.52,69.74,4,0
2032-05-22,SHP-126040,Seattle,NY,1470.64,2182.57,11,0
2032-05-23,SHP-126041,Miami,Chicago,3649.17,6910.59,3,0
2032-05-23,SHP-126042,Miami,Seattle,2697.79,1821.91,1,0
2032-05-23,SHP-126043,Chicago,NY,3020.46,3527.04,10,0
2032-05-23,SHP-126044,Miami,LA,937.46,1800.76,6,0
2032-05-23,SHP-126045,Miami,NY,4830.07,8236.11,12,0
2032-05-23,SHP-126046,Chicago,Miami,2178.05,3674.36,5,0
2032-05-24,SHP-126047,Houston,Seattle,2703.74,2491.4,6,0
2032-05-24,SHP-126048,Seattle,NY,2374.83,3273.78,1,0
2032-05-24,SHP-126049,LA,Chicago,218.74,179.74,3,0
2032-05-24,SHP-126050,LA,Seattle,152.41,238.09,14,0
2032-05-24,SHP-126051,NY,Miami,519.43,1161.48,4,0
2032-05-24,SHP-126052,Houston,LA,2516.02,2493.48,12,0
2032-05-24,SHP-126053,Houston,LA,1850.13,3386.19,11,0
2032-05-24,SHP-126054,Houston,LA,3486.05,2960.27,9,0
2032-05-24,SHP-126055,Chicago,Miami,1615.51,1061.17,8,0
2032-05-25,SHP-126056,NY,Chicago,2780.91,4748.57,6,0
2032-05-25,SHP-126057,NY,Seattle,1201.18,1807.14,5,0
2032-05-25,SHP-126058,Houston,Seattle,4525.59,5462.47,8,0
2032-05-25,SHP-126059,LA,Chicago,1648.74,3340.01,9,0
2032-05-25,SHP-126060,Miami,Seattle,1236.59,2738.84,10,0
2032-05-25,SHP-126061,LA,Seattle,145.22,208.13,6,0
2032-05-25,SHP-126062,NY,Houston,438.01,722.57,3,0
2032-05-26,SHP-126063,NY,Seattle,1649.7,1296.91,4,0
2032-05-26,SHP-126064,Miami,NY,1781.97,2784.42,2,0
2032-05-26,SHP-126065,NY,Miami,3076.05,5308.71,7,0
2032-05-26,SHP-126066,Seattle,LA,4567.9,8794.46,1,0
2032-05-26,SHP-126067,LA,Seattle,2258.68,1283.83,9,0
2032-05-27,SHP-126068,NY,Chicago,363.11,676.86,5,0
2032-05-27,SHP-126069,Miami,Seattle,4125.27,8427.18,3,0
2032-05-27,SHP-126070,Houston,Seattle,22.36,43.71,14,0
2032-05-27,SHP-126071,Miami,NY,3194.14,3244.34,5,0
2032-05-27,SHP-126072,Chicago,Seattle,273.76,212.72,10,0
2032-05-27,SHP-126073,NY,LA,2171.66,1556.07,1,1
2032-05-27,SHP-126074,LA,Miami,1559.92,1380.38,10,0
2032-05-28,SHP-126075,NY,LA,3356.35,7325.47,8,0
2032-05-28,SHP-126076,Chicago,LA,942.23,927.31,3,0
2032-05-28,SHP-126077,Seattle,NY,1110.23,1424.53,6,0
2032-05-28,SHP-126078,Chicago,NY,294.96,590.79,6,0
2032-05-28,SHP-126079,Chicago,NY,4142.36,6793.8,10,0
2032-05-28,SHP-126080,NY,LA,1295.25,1276.74,2,0
2032-05-28,SHP-126081,Miami,Seattle,1819.43,3205.03,12,0
2032-05-28,SHP-126082,Houston,Chicago,3827.67,4176.25,12,0
2032-05-29,SHP-126083,Miami,LA,2393.39,3272.69,11,0
2032-05-29,SHP-126084,Miami,LA,3251.47,7933.13,10,0
2032-05-29,SHP-126085,LA,Houston,4393.17,3867.0,9,0
2032-05-29,SHP-126086,Seattle,Chicago,2922.47,2209.75,6,0
2032-05-29,SHP-126087,NY,Miami,4672.31,5873.02,14,1
2032-05-29,SHP-126088,Chicago,NY,4688.1,10281.43,6,0
2032-05-29,SHP-126089,Houston,NY,2379.51,4118.5,12,0
2032-05-30,SHP-126090,Houston,Miami,3964.15,2012.14,10,0
2032-05-30,SHP-126091,Houston,Chicago,3585.76,6404.64,8,0
2032-05-30,SHP-126092,NY,Miami,970.97,1309.07,5,0
2032-05-30,SHP-126093,LA,Chicago,4082.25,7678.7,7,0
2032-05-30,SHP-126094,Chicago,Miami,2497.13,1863.52,11,0
2032-05-30,SHP-126095,Miami,Seattle,1616.42,2209.44,5,0
2032-05-30,SHP-126096,Houston,Seattle,3603.39,8613.13,5,0
2032-05-31,SHP-126097,Seattle,Miami,3330.62,2664.79,3,0
2032-05-31,SHP-126098,LA,Seattle,1739.61,4243.9,7,0
2032-05-31,SHP-126099,Seattle,Chicago,4631.37,7177.39,14,0
2032-05-31,SHP-126100,Seattle,Chicago,3384.68,3828.61,4,0
2032-05-31,SHP-126101,Houston,NY,104.91,106.08,3,0
2032-05-31,SHP-126102,NY,Seattle,1612.7,1704.49,8,0
2032-05-31,SHP-126103,Miami,Houston,3247.35,6816.79,11,0
2032-06-01,SHP-126104,Miami,Seattle,3627.58,2973.04,10,0
2032-06-01,SHP-126105,Houston,Chicago,612.5,509.1,3,0
2032-06-01,SHP-126106,Seattle,NY,4676.65,6329.39,5,0
2032-06-01,SHP-126107,Seattle,NY,441.17,373.72,13,0
2032-06-01,SHP-126108,Houston,NY,3653.56,7834.27,12,0
2032-06-01,SHP-126109,LA,Seattle,1248.86,2822.64,3,0
2032-06-01,SHP-126110,Miami,Seattle,2722.08,1723.94,10,0
2032-06-01,SHP-126111,Chicago,Houston,989.76,1059.28,5,0
2032-06-02,SHP-126112,Seattle,Houston,1089.4,1868.19,8,0
2032-06-02,SHP-126113,NY,Miami,2141.95,3960.48,11,0
2032-06-02,SHP-126114,NY,LA,1761.48,1545.17,3,0
2032-06-02,SHP-126115,LA,Chicago,4717.63,9251.89,1,0
2032-06-02,SHP-126116,Miami,LA,2554.43,2317.04,9,0
2032-06-02,SHP-126117,Chicago,Houston,784.32,406.83,7,0
2032-06-02,SHP-126118,NY,Miami,540.59,954.47,8,0
2032-06-02,SHP-126119,NY,Miami,2247.17,3118.27,3,0
2032-06-03,SHP-126120,Seattle,Houston,631.14,1490.77,13,0
2032-06-03,SHP-126121,Chicago,Seattle,506.48,1256.72,13,0
2032-06-03,SHP-126122,Houston,NY,637.76,1296.55,3,0
2032-06-03,SHP-126123,NY,Chicago,87.11,56.35,12,0
2032-06-03,SHP-126124,Chicago,NY,3565.47,7028.21,2,0
2032-06-04,SHP-126125,Houston,Seattle,2786.8,5797.86,2,0
2032-06-04,SHP-126126,LA,NY,273.75,235.52,14,1
2032-06-04,SHP-126127,Seattle,Houston,3555.4,7924.86,9,0
2032-06-04,SHP-126128,Chicago,NY,1686.94,2055.44,11,0
2032-06-04,SHP-126129,LA,NY,199.79,144.45,10,0
2032-06-05,SHP-126130,Chicago,LA,1297.96,1058.04,4,0
2032-06-05,SHP-126131,Miami,LA,2964.68,6558.45,5,0
2032-06-05,SHP-126132,LA,Miami,1484.52,2309.3,6,0
2032-06-05,SHP-126133,Seattle,Miami,585.15,338.54,10,0
2032-06-05,SHP-126134,Houston,NY,4271.65,2337.75,2,0
2032-06-05,SHP-126135,LA,Chicago,2789.08,4439.63,7,0
2032-06-05,SHP-126136,Houston,NY,3074.88,3272.07,6,0
2032-06-06,SHP-126137,Miami,Chicago,3837.88,4182.41,6,0
2032-06-06,SHP-126138,Houston,LA,179.74,214.36,13,0
2032-06-06,SHP-126139,Seattle,LA,4555.38,7691.86,13,0
2032-06-06,SHP-126140,NY,Chicago,1054.91,1147.64,13,0
2032-06-06,SHP-126141,LA,Chicago,3249.69,5699.67,5,0
2032-06-06,SHP-126142,NY,Miami,3409.7,7964.7,3,0
2032-06-07,SHP-126143,NY,Chicago,3584.7,5267.31,5,0
2032-06-07,SHP-126144,NY,Miami,889.83,596.22,7,0
2032-06-07,SHP-126145,LA,Seattle,178.45,396.61,12,0
2032-06-07,SHP-126146,Houston,LA,3317.36,8150.55,14,0
2032-06-07,SHP-126147,NY,Seattle,2720.25,1532.11,6,0
2032-06-07,SHP-126148,NY,Houston,4903.56,5887.81,4,0
2032-06-07,SHP-126149,LA,Seattle,575.68,504.6,2,0
2032-06-07,SHP-126150,LA,Houston,3538.77,8265.37,12,0
2032-06-07,SHP-126151,Houston,Miami,736.35,1044.8,12,0
2032-06-08,SHP-126152,Miami,Seattle,3042.1,2785.2,13,0
2032-06-08,SHP-126153,LA,Seattle,2318.7,2831.31,11,0
2032-06-08,SHP-126154,Seattle,Miami,4725.53,6143.03,13,0
2032-06-08,SHP-126155,LA,Seattle,2829.79,3021.3,13,0
2032-06-08,SHP-126156,NY,Miami,2666.17,2662.78,7,0
2032-06-08,SHP-126157,Miami,LA,2870.81,4811.98,4,0
2032-06-08,SHP-126158,Chicago,NY,3020.77,3212.61,8,0
2032-06-09,SHP-126159,LA,Miami,1561.75,2035.37,7,0
2032-06-09,SHP-126160,Chicago,NY,1435.11,3417.65,12,0
2032-06-09,SHP-126161,NY,Chicago,952.45,1008.68,12,0
2032-06-09,SHP-126162,Houston,LA,2527.18,4474.43,7,0
2032-06-09,SHP-126163,Houston,LA,3890.62,8903.65,8,0
2032-06-09,SHP-126164,Houston,Miami,3617.06,6685.84,5,0
2032-06-10,SHP-126165,Seattle,Chicago,4464.57,5283.93,11,0
2032-06-10,SHP-126166,Miami,Chicago,3426.78,3146.9,9,0
2032-06-10,SHP-126167,Houston,Chicago,2312.12,2626.06,3,0
2032-06-10,SHP-126168,Houston,NY,1643.71,1637.73,3,0
2032-06-10,SHP-126169,Miami,Houston,1840.76,4483.51,3,0
2032-06-10,SHP-126170,Miami,Chicago,4433.07,4121.03,6,0
2032-06-10,SHP-126171,LA,Miami,2738.2,4025.56,12,0
2032-06-11,SHP-126172,Seattle,LA,2099.53,4677.03,10,0
2032-06-11,SHP-126173,LA,Chicago,2960.05,3990.8,8,0
2032-06-11,SHP-126174,Seattle,Houston,4116.14,5875.4,8,0
2032-06-11,SHP-126175,LA,Seattle,3025.82,5418.06,5,0
2032-06-11,SHP-126176,NY,Houston,4115.44,3388.93,8,0
2032-06-11,SHP-126177,NY,Seattle,1035.19,1240.54,1,0
2032-06-11,SHP-126178,Miami,LA,4136.72,7843.22,13,0
2032-06-12,SHP-126179,Seattle,NY,3671.05,8022.79,1,0
2032-06-12,SHP-126180,Seattle,LA,4791.04,11237.48,11,0
2032-06-12,SHP-126181,Chicago,Houston,2121.01,4361.75,2,0
2032-06-12,SHP-126182,Chicago,LA,4240.88,10473.67,14,0
2032-06-12,SHP-126183,Houston,Chicago,4839.67,4793.13,12,0
2032-06-12,SHP-126184,Chicago,NY,3753.65,7328.39,10,0
2032-06-13,SHP-126185,Chicago,NY,1297.71,1300.65,2,0
2032-06-13,SHP-126186,Houston,Seattle,118.53,234.23,13,0
2032-06-13,SHP-126187,Miami,LA,2821.29,5880.48,8,0
2032-06-13,SHP-126188,Seattle,Houston,136.82,252.26,4,0
2032-06-13,SHP-126189,Houston,LA,898.26,772.26,4,0
2032-06-13,SHP-126190,NY,Houston,1211.6,1292.28,1,0
2032-06-13,SHP-126191,Seattle,Chicago,3715.3,5865.16,7,0
2032-06-14,SHP-126192,Miami,NY,3175.61,3500.84,10,0
2032-06-14,SHP-126193,Houston,Seattle,2031.59,1246.87,8,0
2032-06-14,SHP-126194,Seattle,Chicago,744.06,638.68,2,0
2032-06-14,SHP-126195,Chicago,NY,3597.76,8109.41,14,0
2032-06-14,SHP-126196,Chicago,Houston,159.52,364.05,5,0
2032-06-14,SHP-126197,NY,LA,166.01,144.9,7,0
2032-06-14,SHP-126198,Seattle,Chicago,4364.61,9591.35,10,0
2032-06-14,SHP-126199,LA,NY,2778.37,2798.33,2,0
2032-06-15,SHP-126200,NY,Miami,4623.27,9346.99,1,0
2032-06-15,SHP-126201,LA,NY,3368.2,5223.34,12,0
2032-06-15,SHP-126202,NY,Miami,3085.73,2386.77,5,0
2032-06-15,SHP-126203,Houston,LA,992.7,1885.59,9,0
2032-06-15,SHP-126204,NY,LA,2928.12,5739.47,5,0
2032-06-16,SHP-126205,Houston,LA,1520.25,3266.99,9,0
2032-06-16,SHP-126206,Seattle,Miami,1454.55,2661.53,9,0
2032-06-16,SHP-126207,Houston,Miami,4856.21,11493.33,1,0
2032-06-16,SHP-126208,Seattle,Houston,855.16,2110.73,9,0
2032-06-16,SHP-126209,Chicago,NY,1178.45,2493.52,11,0
2032-06-17,SHP-126210,NY,Seattle,3687.83,5174.99,13,0
2032-06-17,SHP-126211,Miami,NY,907.72,1928.1,2,0
2032-06-17,SHP-126212,Miami,Chicago,4588.26,4951.75,5,0
2032-06-17,SHP-126213,Houston,Miami,795.3,1822.73,13,0
2032-06-17,SHP-126214,Seattle,NY,331.02,536.19,4,0
2032-06-17,SHP-126215,Miami,Chicago,3207.53,6230.28,2,0
2032-06-17,SHP-126216,Seattle,Houston,4440.42,10248.76,6,0
2032-06-18,SHP-126217,NY,Miami,49.9,118.82,5,0
2032-06-18,SHP-126218,Chicago,Houston,448.04,415.82,11,0
2032-06-18,SHP-126219,LA,Seattle,3696.57,4327.07,7,0
2032-06-18,SHP-126220,Houston,Chicago,1282.32,1115.91,1,0
2032-06-18,SHP-126221,Houston,Miami,123.69,176.91,11,0
2032-06-19,SHP-126222,Miami,LA,1864.79,3445.99,8,0
2032-06-19,SHP-126223,Seattle,Chicago,691.83,1167.14,14,0
2032-06-19,SHP-126224,Seattle,Chicago,4836.02,9196.69,13,0
2032-06-19,SHP-126225,LA,NY,3898.76,8111.99,7,0
2032-06-19,SHP-126226,Seattle,LA,2492.05,4489.76,10,0
2032-06-19,SHP-126227,Miami,Seattle,1849.15,2979.54,13,0
2032-06-19,SHP-126228,Miami,Seattle,4632.3,3851.97,5,0
2032-06-19,SHP-126229,NY,Miami,4014.48,5166.44,3,0
2032-06-19,SHP-126230,NY,Chicago,2518.46,2983.35,9,0
2032-06-20,SHP-126231,NY,Seattle,236.11,304.09,4,0
2032-06-20,SHP-126232,Miami,NY,4144.47,5663.79,7,0
2032-06-20,SHP-126233,Chicago,Miami,3912.32,7516.92,3,0
2032-06-20,SHP-126234,Chicago,Seattle,2398.46,1278.93,9,0
2032-06-20,SHP-126235,Seattle,Miami,1880.74,3429.57,9,0
2032-06-20,SHP-126236,Chicago,Seattle,27.66,48.52,3,0
2032-06-21,SHP-126237,Chicago,Seattle,3133.89,3461.92,7,0
2032-06-21,SHP-126238,Seattle,NY,1123.12,2587.98,2,0
2032-06-21,SHP-126239,Houston,Seattle,3105.49,4548.55,4,0
2032-06-21,SHP-126240,Seattle,Houston,307.03,582.66,9,0
2032-06-21,SHP-126241,LA,Chicago,3974.22,7593.42,10,0
2032-06-21,SHP-126242,Chicago,Houston,1682.7,1263.17,1,0
2032-06-21,SHP-126243,LA,Chicago,3902.36,4984.36,10,0
2032-06-22,SHP-126244,Houston,Chicago,4688.7,8359.44,2,0
2032-06-22,SHP-126245,Houston,NY,506.41,1053.33,10,0
2032-06-22,SHP-126246,Seattle,NY,2542.91,5571.09,9,0
2032-06-22,SHP-126247,NY,Chicago,3445.85,7567.13,1,0
2032-06-22,SHP-126248,LA,Seattle,2244.51,5473.68,8,0
2032-06-22,SHP-126249,NY,Miami,422.92,221.76,6,0
2032-06-22,SHP-126250,Houston,NY,1670.37,4113.85,14,1
2032-06-23,SHP-126251,LA,NY,1469.62,2397.9,2,0
2032-06-23,SHP-126252,Seattle,Chicago,4694.31,3306.37,12,0
2032-06-23,SHP-126253,Miami,Seattle,4618.88,2351.13,7,0
2032-06-23,SHP-126254,Houston,NY,1557.1,1171.18,4,1
2032-06-23,SHP-126255,Miami,LA,1925.09,1583.74,1,0
2032-06-23,SHP-126256,LA,Chicago,2657.29,2599.21,2,0
2032-06-23,SHP-126257,NY,Seattle,1613.71,1061.28,6,0
2032-06-24,SHP-126258,NY,Miami,4907.9,9975.24,4,0
2032-06-24,SHP-126259,Seattle,LA,260.02,284.93,12,0
2032-06-24,SHP-126260,Seattle,LA,2014.25,4328.04,1,0
2032-06-24,SHP-126261,Chicago,LA,3296.66,5707.85,11,0
2032-06-24,SHP-126262,Seattle,Miami,606.01,474.21,2,0
2032-06-24,SHP-126263,NY,Houston,905.82,1003.86,10,0
2032-06-24,SHP-126264,NY,LA,1453.95,1104.39,14,0
2032-06-25,SHP-126265,Houston,LA,4413.37,2882.12,1,0
2032-06-25,SHP-126266,NY,Chicago,3772.78,5398.78,13,0
2032-06-25,SHP-126267,LA,Miami,4266.83,5119.04,13,0
2032-06-25,SHP-126268,NY,Chicago,1875.76,4482.71,9,0
2032-06-25,SHP-126269,Miami,Houston,2311.49,2989.67,5,0
2032-06-25,SHP-126270,LA,Chicago,3595.02,3621.64,9,0
2032-06-26,SHP-126271,NY,Seattle,4628.97,11244.31,7,0
2032-06-26,SHP-126272,Miami,NY,4749.56,4398.77,6,0
2032-06-26,SHP-126273,Seattle,NY,4754.98,11035.51,5,0
2032-06-26,SHP-126274,Chicago,Houston,1589.65,3079.29,6,0
2032-06-26,SHP-126275,Miami,NY,3322.23,6271.1,3,0
2032-06-26,SHP-126276,Seattle,Miami,1436.97,2847.05,1,0
2032-06-26,SHP-126277,Chicago,NY,3112.09,5430.4,8,0
2032-06-26,SHP-126278,Miami,Houston,2232.26,4531.02,13,0
2032-06-27,SHP-126279,Miami,NY,4356.44,6071.89,5,0
2032-06-27,SHP-126280,Chicago,Houston,3435.51,3567.93,3,0
2032-06-27,SHP-126281,Chicago,Seattle,3275.47,2527.9,8,0
2032-06-27,SHP-126282,Seattle,Chicago,4744.41,8037.2,7,0
2032-06-27,SHP-126283,Chicago,Miami,832.17,1354.29,14,0
2032-06-27,SHP-126284,Seattle,LA,2876.28,4315.15,12,0
2032-06-28,SHP-126285,NY,LA,369.11,543.81,14,0
2032-06-28,SHP-126286,Houston,Seattle,4089.36,8448.45,13,0
2032-06-28,SHP-126287,Miami,Chicago,3478.53,4722.18,5,0
2032-06-28,SHP-126288,Houston,LA,2894.72,2582.06,11,0
2032-06-28,SHP-126289,LA,Miami,1709.25,3193.76,12,1
2032-06-28,SHP-126290,Seattle,LA,3022.15,6773.5,7,0
2032-06-29,SHP-126291,Houston,Seattle,2569.14,2367.18,3,0
2032-06-29,SHP-126292,LA,Houston,4058.03,3481.65,6,0
2032-06-29,SHP-126293,Houston,NY,124.15,216.72,4,0
2032-06-29,SHP-126294,Miami,Chicago,391.41,738.85,14,0
2032-06-29,SHP-126295,LA,Miami,3351.22,6388.74,3,1
2032-06-29,SHP-126296,Seattle,Miami,142.3,214.38,4,0
2032-06-30,SHP-126297,Chicago,Miami,443.09,592.11,2,0
2032-06-30,SHP-126298,Chicago,LA,1549.8,2359.24,1,0
2032-06-30,SHP-126299,Seattle,Miami,2329.39,3807.87,9,0
2032-06-30,SHP-126300,LA,Seattle,4758.44,7566.63,8,0
2032-06-30,SHP-126301,Chicago,LA,3165.49,2698.68,14,0
2032-06-30,SHP-126302,Chicago,LA,3070.0,7240.74,14,0
2032-06-30,SHP-126303,NY,Houston,3915.82,3346.19,13,0
2032-06-30,SHP-126304,LA,Houston,2703.5,3714.26,8,0
2032-07-01,SHP-126305,Chicago,LA,2306.29,3039.92,4,0
2032-07-01,SHP-126306,Seattle,LA,1719.57,1734.64,4,0
2032-07-01,SHP-126307,Seattle,LA,3520.79,1993.93,1,0
2032-07-01,SHP-126308,Houston,NY,4115.68,8857.67,13,0
2032-07-01,SHP-126309,Miami,NY,3331.83,4141.47,12,0
2032-07-01,SHP-126310,Miami,LA,2637.22,1689.33,6,0
2032-07-02,SHP-126311,Seattle,Houston,2628.91,4525.56,1,0
2032-07-02,SHP-126312,Chicago,NY,1590.32,1529.43,13,0
2032-07-02,SHP-126313,NY,Houston,3786.19,6815.76,8,0
2032-07-02,SHP-126314,NY,LA,4182.92,2174.49,2,0
2032-07-02,SHP-126315,LA,Houston,2550.42,2618.61,14,0
2032-07-02,SHP-126316,Miami,Seattle,3490.39,4996.48,9,0
2032-07-02,SHP-126317,Miami,Chicago,3354.21,7652.92,8,0
2032-07-03,SHP-126318,LA,NY,4317.58,5085.58,9,0
2032-07-03,SHP-126319,Seattle,Miami,1985.5,2888.55,14,0
2032-07-03,SHP-126320,Seattle,Chicago,2672.39,6423.65,2,0
2032-07-03,SHP-126321,NY,Miami,3519.65,7005.86,10,0
2032-07-03,SHP-126322,Seattle,Houston,216.71,125.31,7,0
2032-07-03,SHP-126323,Seattle,Houston,2464.75,4263.49,2,0
2032-07-03,SHP-126324,Miami,Seattle,2473.48,1497.25,8,0
2032-07-04,SHP-126325,Miami,Houston,2389.56,4140.07,8,0
2032-07-04,SHP-126326,LA,Houston,430.25,1029.11,11,0
2032-07-04,SHP-126327,Seattle,NY,1492.47,2958.37,8,0
2032-07-04,SHP-126328,NY,Miami,3687.7,7418.51,10,0
2032-07-04,SHP-126329,Miami,Houston,683.12,722.41,4,0
2032-07-04,SHP-126330,LA,Houston,3482.07,1938.35,2,0
2032-07-04,SHP-126331,Chicago,Seattle,3938.24,8009.68,14,1
2032-07-04,SHP-126332,Seattle,NY,184.27,434.09,2,0
2032-07-05,SHP-126333,LA,Miami,4626.48,4023.25,13,0
2032-07-05,SHP-126334,Seattle,NY,4299.98,2564.73,4,0
2032-07-05,SHP-126335,Chicago,NY,2396.14,5820.86,4,0
2032-07-05,SHP-126336,Chicago,NY,3027.11,2673.32,10,0
2032-07-05,SHP-126337,Seattle,Chicago,734.16,1717.13,6,0
2032-07-05,SHP-126338,LA,Chicago,529.8,1087.96,8,0
2032-07-05,SHP-126339,NY,LA,4387.03,5687.67,8,1
2032-07-06,SHP-126340,Chicago,NY,2932.59,3009.1,2,0
2032-07-06,SHP-126341,NY,LA,1564.56,2960.57,1,0
2032-07-06,SHP-126342,Chicago,NY,2876.39,6589.4,5,0
2032-07-06,SHP-126343,Seattle,LA,1502.73,2688.32,5,0
2032-07-06,SHP-126344,Chicago,LA,105.58,150.11,7,0
2032-07-06,SHP-126345,Chicago,Seattle,1003.64,2165.35,6,0
2032-07-07,SHP-126346,Chicago,LA,2036.3,4919.13,4,0
2032-07-07,SHP-126347,LA,Miami,842.3,1216.38,3,0
2032-07-07,SHP-126348,Houston,Chicago,2390.28,3241.6,12,0
2032-07-07,SHP-126349,Seattle,NY,4794.38,3635.53,3,0
2032-07-07,SHP-126350,Houston,Chicago,954.97,1797.53,8,0
2032-07-07,SHP-126351,NY,Miami,2216.16,5414.65,6,0
2032-07-07,SHP-126352,Seattle,NY,3092.37,6746.39,13,0
2032-07-07,SHP-126353,Seattle,Miami,1954.47,1814.14,4,0
2032-07-08,SHP-126354,Miami,LA,4740.84,4188.16,12,0
2032-07-08,SHP-126355,Miami,NY,4859.06,8165.66,9,0
2032-07-08,SHP-126356,NY,Miami,597.18,1148.63,14,0
2032-07-08,SHP-126357,LA,Houston,4692.44,7181.74,2,0
2032-07-08,SHP-126358,Miami,LA,1081.59,2628.06,9,0
2032-07-08,SHP-126359,Seattle,Chicago,286.3,639.12,11,0
2032-07-08,SHP-126360,Houston,Seattle,2042.5,4248.06,3,0
2032-07-09,SHP-126361,Seattle,Houston,1176.14,2070.49,6,0
2032-07-09,SHP-126362,LA,Houston,4260.27,4996.51,4,0
2032-07-09,SHP-126363,Seattle,Miami,934.59,2089.26,10,0
2032-07-09,SHP-126364,Miami,NY,1470.75,1963.59,14,0
2032-07-09,SHP-126365,NY,Seattle,4328.67,10442.64,2,0
2032-07-10,SHP-126366,Chicago,NY,676.07,1544.96,5,0
2032-07-10,SHP-126367,NY,Seattle,3606.39,5951.88,6,0
2032-07-10,SHP-126368,LA,Seattle,2869.1,2715.51,6,0
2032-07-10,SHP-126369,Seattle,NY,857.08,1933.38,9,0
2032-07-10,SHP-126370,Miami,NY,1038.09,2093.76,14,0
2032-07-10,SHP-126371,Miami,Houston,1865.83,1123.64,3,0
2032-07-10,SHP-126372,Miami,Chicago,4422.26,6651.29,2,0
2032-07-11,SHP-126373,Chicago,LA,2665.33,4034.88,9,0
2032-07-11,SHP-126374,Seattle,Chicago,4278.8,3118.5,11,0
2032-07-11,SHP-126375,LA,NY,328.29,185.79,13,0
2032-07-11,SHP-126376,Miami,Houston,2847.74,4339.82,8,0
2032-07-11,SHP-126377,Miami,Seattle,1225.91,2690.99,1,0
2032-07-11,SHP-126378,Chicago,Miami,4267.0,3492.97,8,1
2032-07-11,SHP-126379,Chicago,LA,4869.5,3933.34,11,0
2032-07-12,SHP-126380,NY,LA,266.25,290.01,6,1
2032-07-12,SHP-126381,Seattle,Chicago,1700.71,1612.68,9,0
2032-07-12,SHP-126382,Seattle,NY,198.02,444.56,10,0
2032-07-12,SHP-126383,LA,Miami,409.89,275.74,1,0
2032-07-12,SHP-126384,Chicago,Miami,2824.35,4014.5,8,0
2032-07-13,SHP-126385,Miami,Seattle,1275.08,2541.98,8,0
2032-07-13,SHP-126386,Miami,NY,257.07,363.16,12,0
2032-07-13,SHP-126387,Miami,Chicago,3352.04,4809.74,12,0
2032-07-13,SHP-126388,LA,Chicago,3960.26,7488.39,12,0
2032-07-13,SHP-126389,LA,Seattle,1357.51,2571.65,7,0
2032-07-13,SHP-126390,Houston,NY,4488.92,9289.25,3,0
2032-07-14,SHP-126391,LA,Miami,4174.7,4639.62,14,0
2032-07-14,SHP-126392,Houston,NY,2951.13,4717.18,1,0
2032-07-14,SHP-126393,Seattle,NY,4089.47,2892.79,10,0
2032-07-14,SHP-126394,NY,Houston,4353.63,5964.06,13,0
2032-07-14,SHP-126395,LA,Miami,2800.65,6681.95,13,0
2032-07-14,SHP-126396,Houston,NY,3349.79,5157.61,4,0
2032-07-14,SHP-126397,Miami,LA,3196.0,2931.29,14,0
2032-07-15,SHP-126398,Chicago,Seattle,4350.8,6275.16,6,0
2032-07-15,SHP-126399,Houston,Miami,2461.22,5239.61,2,0
2032-07-15,SHP-126400,Chicago,Houston,1666.19,3208.15,6,1
2032-07-15,SHP-126401,LA,Seattle,2554.07,3920.48,6,0
2032-07-15,SHP-126402,Houston,NY,287.18,370.15,2,0
2032-07-15,SHP-126403,NY,LA,4048.97,2883.61,4,0
2032-07-15,SHP-126404,LA,NY,4024.98,3369.26,5,0
2032-07-15,SHP-126405,NY,Miami,1350.36,1596.55,12,0
2032-07-16,SHP-126406,Miami,LA,4880.68,10811.56,9,0
2032-07-16,SHP-126407,NY,Chicago,1083.38,1253.74,9,0
2032-07-16,SHP-126408,Seattle,Miami,2659.92,3724.98,10,0
2032-07-16,SHP-126409,NY,Seattle,2669.85,5004.76,4,0
2032-07-16,SHP-126410,LA,Miami,2958.54,5657.05,8,0
2032-07-16,SHP-126411,Houston,Seattle,2384.59,1719.33,2,0
2032-07-16,SHP-126412,Miami,Seattle,4335.64,6369.47,7,0
2032-07-16,SHP-126413,Miami,Chicago,4511.52,8021.96,9,0
2032-07-16,SHP-126414,NY,Chicago,1748.99,3626.79,12,0
2032-07-17,SHP-126415,LA,NY,1371.63,2557.23,5,0
2032-07-17,SHP-126416,Seattle,Houston,1971.18,2685.36,1,0
2032-07-17,SHP-126417,Chicago,Seattle,1962.61,2156.24,1,1
2032-07-17,SHP-126418,LA,Miami,4535.5,7061.95,6,0
2032-07-17,SHP-126419,Houston,Chicago,3928.5,3285.29,2,0
2032-07-17,SHP-126420,Houston,Seattle,3714.16,8015.84,5,0
