date,ticker,open_price,high,low,close_price,volume
2025-01-22,AMZN,45.27,45.39,44.46,44.9,15418549
2025-01-23,AMZN,45.05,45.71,44.64,44.9,40961106
2025-01-24,AMZN,45.16,45.2,44.59,45.03,19017004
2025-01-27,AMZN,45.03,45.54,44.33,45.12,40015391
2025-01-28,AMZN,45.34,45.39,43.98,44.78,42915469
2025-01-29,AMZN,44.53,44.93,43.76,43.99,27912670
2025-01-30,AMZN,44.02,45.06,43.39,44.27,9272689
2025-01-31,AMZN,44.02,45.19,43.8,44.64,44874081
2025-02-03,AMZN,44.49,45.11,44.22,44.42,49569452
2025-02-04,AMZN,44.22,44.34,43.46,43.85,42805228
2025-02-05,AMZN,43.92,44.35,43.7,44.17,3912652
2025-02-06,AMZN,43.74,44.69,43.5,43.97,9852952
2025-02-07,AMZN,44.35,45.06,43.53,44.56,10572689
2025-02-10,AMZN,44.87,46.03,44.68,45.67,9267189
2025-02-11,AMZN,45.78,46.09,45.16,45.86,8945935
2025-02-12,AMZN,45.74,46.33,44.48,44.83,6267740
2025-02-13,AMZN,44.9,45.57,44.1,44.28,25917313
2025-02-14,AMZN,44.22,44.44,43.09,43.74,2204330
2025-02-17,AMZN,43.9,45.47,43.56,44.89,15579164
2025-02-18,AMZN,44.99,46.78,44.22,46.0,29772580
2025-02-19,AMZN,45.75,46.79,45.24,45.92,33494514
2025-02-20,AMZN,46.35,46.92,45.98,46.34,45541833
2025-02-21,AMZN,46.62,48.38,46.12,47.55,18480647
2025-02-24,AMZN,47.87,48.24,46.91,47.44,5000004
2025-02-25,AMZN,47.03,47.41,46.37,46.85,30678479
2025-02-26,AMZN,47.21,47.31,46.73,46.74,4416412
2025-02-27,AMZN,46.75,47.46,46.1,47.24,41345052
2025-02-28,AMZN,47.18,47.83,45.63,46.33,49116356
2025-03-03,AMZN,46.6,46.64,46.57,46.62,44964315
2025-03-04,AMZN,46.67,46.8,45.91,45.96,9817232
2025-03-05,AMZN,46.02,46.52,45.17,46.22,31775425
2025-03-06,AMZN,45.97,46.18,44.86,45.47,32883122
2025-03-07,AMZN,45.7,46.19,45.2,45.26,4883890
2025-03-10,AMZN,45.48,46.91,44.84,46.07,21980840
2025-03-11,AMZN,46.06,46.69,44.52,45.32,38547425
2025-03-12,AMZN,45.18,45.42,44.79,44.9,8354426
2025-03-13,AMZN,44.48,44.71,44.13,44.2,2283694
2025-03-14,AMZN,44.04,44.78,43.19,44.77,39953918
2025-03-17,AMZN,44.82,45.19,44.37,45.07,40393672
2025-03-18,AMZN,45.34,45.79,44.82,45.2,10383068
2025-03-19,AMZN,44.96,45.38,44.27,45.14,15290417
2025-03-20,AMZN,45.07,45.73,44.48,45.34,46486257
2025-03-21,AMZN,45.52,45.83,43.62,44.21,21489380
2025-03-24,AMZN,43.77,45.06,43.74,44.47,42254868
2025-03-25,AMZN,44.8,45.01,43.77,43.84,11584945
2025-03-26,AMZN,44.1,45.34,43.24,44.7,44507776
2025-03-27,AMZN,45.11,45.75,44.25,45.57,29631178
2025-03-28,AMZN,45.49,46.86,45.21,46.31,38647343
2025-03-31,AMZN,46.0,46.63,45.19,46.03,17503870
2025-04-01,AMZN,46.29,46.5,45.51,45.61,19210970
2025-04-02,AMZN,45.62,45.7,45.2,45.69,16310293
2025-04-03,AMZN,45.31,45.62,44.66,45.17,32247489
2025-04-04,AMZN,45.28,45.75,44.38,45.04,5363564
2025-04-07,AMZN,45.48,45.6,44.96,45.32,3121992
2025-04-08,AMZN,45.22,45.74,44.33,44.87,30207270
2025-04-09,AMZN,45.23,45.94,44.44,44.92,15544932
2025-04-10,AMZN,45.17,45.6,44.48,44.85,44822607
2025-04-11,AMZN,44.77,45.59,43.99,44.09,36006170
2025-04-14,AMZN,44.37,44.5,43.24,44.1,3898376
2025-04-15,AMZN,44.18,45.5,43.63,45.28,41674552
2025-04-16,AMZN,44.93,45.41,43.73,44.18,9039535
2025-04-17,AMZN,43.76,44.23,43.3,43.37,3940881
2025-04-18,AMZN,42.97,43.39,42.03,42.84,18044862
2025-04-21,AMZN,42.93,43.17,42.79,42.95,21370554
2025-04-22,AMZN,42.88,42.98,42.71,42.76,37814860
2025-04-23,AMZN,42.82,43.63,42.59,43.44,9894427
2025-04-24,AMZN,43.35,44.28,42.86,44.2,36617220
2025-04-25,AMZN,44.54,45.55,44.16,44.8,4827331
2025-04-28,AMZN,45.12,45.87,44.42,44.67,19856057
2025-04-29,AMZN,44.93,45.7,44.84,45.16,14637001
2025-04-30,AMZN,45.18,45.47,44.12,44.75,18331723
2025-05-01,AMZN,44.34,45.11,43.66,44.36,44808177
2025-05-02,AMZN,43.97,44.37,42.61,43.05,18089806
2025-05-05,AMZN,43.19,44.14,42.89,43.73,20615350
2025-05-06,AMZN,43.62,43.8,42.61,43.38,5157723
2025-05-07,AMZN,43.45,43.98,42.25,42.42,23433418
2025-05-08,AMZN,42.75,43.31,42.27,42.5,22217375
2025-05-09,AMZN,42.77,43.96,42.26,43.22,18717159
2025-05-12,AMZN,43.0,43.76,41.41,42.22,25141516
2025-05-13,AMZN,41.86,43.14,41.68,42.32,36026685
2025-05-14,AMZN,42.22,42.89,41.75,42.26,31383344
2025-05-15,AMZN,42.57,43.41,42.19,42.96,39453279
2025-05-16,AMZN,42.79,43.52,42.54,42.88,23390991
2025-05-19,AMZN,43.27,43.86,42.79,43.02,46242264
2025-05-20,AMZN,43.33,44.32,43.11,43.54,9350132
2025-05-21,AMZN,43.93,44.4,42.59,43.4,46018517
2025-05-22,AMZN,43.12,44.32,42.98,43.69,19359767
2025-05-23,AMZN,43.54,44.01,43.5,43.67,5267033
2025-05-26,AMZN,43.99,44.91,43.54,44.83,38467968
2025-05-27,AMZN,44.44,44.94,43.73,44.17,4622669
2025-05-28,AMZN,43.91,44.53,43.23,44.04,30856058
2025-05-29,AMZN,43.81,44.04,42.1,42.87,22467119
2025-05-30,AMZN,42.78,43.62,42.53,43.12,27072811
2025-06-02,AMZN,43.11,43.2,41.89,42.4,31552213
2025-06-03,AMZN,42.69,42.75,42.26,42.63,23810622
2025-06-04,AMZN,42.41,42.86,42.31,42.37,35943867
2025-06-05,AMZN,42.34,42.63,41.78,42.12,5362171
2025-06-06,AMZN,42.16,42.65,42.02,42.04,25807105
2025-06-09,AMZN,42.39,43.6,42.19,42.78,39638180
2025-06-10,AMZN,42.76,43.23,41.67,42.02,38729429
2025-06-11,AMZN,42.37,42.89,42.15,42.89,31593551
2025-06-12,AMZN,42.77,43.09,42.3,42.53,11672082
2025-06-13,AMZN,42.35,42.62,41.51,42.04,32944430
2025-06-16,AMZN,41.66,42.23,41.42,41.98,19512292
2025-06-17,AMZN,42.21,42.61,41.63,42.06,25463348
2025-06-18,AMZN,42.11,42.76,40.95,41.09,37283844
2025-06-19,AMZN,41.07,41.2,40.04,40.85,38747409
2025-06-20,AMZN,40.75,40.96,40.51,40.95,12541937
2025-06-23,AMZN,40.68,40.76,40.17,40.32,37208190
2025-06-24,AMZN,40.01,41.09,39.74,40.77,4467453
2025-06-25,AMZN,41.11,41.9,40.93,41.49,32179244
2025-06-26,AMZN,41.65,42.54,41.07,41.79,3112679
2025-06-27,AMZN,41.83,42.66,41.1,42.36,34678618
2025-06-30,AMZN,42.29,43.43,41.71,42.85,23995892
2025-07-01,AMZN,42.76,43.24,42.74,42.97,1396745
2025-07-02,AMZN,42.75,43.0,41.95,42.97,21412055
2025-07-03,AMZN,43.34,44.35,43.25,43.59,30362522
2025-07-04,AMZN,43.3,44.2,42.89,43.73,35252919
2025-07-07,AMZN,43.47,43.94,43.45,43.57,14283310
2025-07-08,AMZN,43.91,45.14,43.59,44.71,41548245
2025-07-09,AMZN,44.98,45.08,44.33,44.93,29700768
2025-07-10,AMZN,45.26,45.72,44.36,44.95,40794032
2025-07-11,AMZN,45.02,45.78,44.74,45.17,9085018
2025-07-14,AMZN,45.02,45.78,44.82,45.1,41127993
2025-07-15,AMZN,44.71,45.4,44.48,44.97,5614325
2025-07-16,AMZN,45.13,46.1,44.37,45.84,22269402
2025-07-17,AMZN,46.2,47.0,45.0,45.76,5852382
2025-07-18,AMZN,45.91,46.49,44.86,45.5,26309577
2025-07-21,AMZN,45.79,46.06,45.36,45.87,14036801
2025-07-22,AMZN,45.83,46.91,45.17,46.81,45983705
2025-07-23,AMZN,46.42,47.28,45.36,45.78,23204530
2025-07-24,AMZN,46.03,46.22,44.09,44.8,12903213
2025-07-25,AMZN,44.76,45.58,44.11,44.39,17002090
2025-07-28,AMZN,43.97,44.09,43.16,43.92,44330286
2025-07-29,AMZN,44.0,44.55,43.15,43.5,32195584
2025-07-30,AMZN,43.68,44.72,43.49,44.12,1369756
2025-07-31,AMZN,44.18,45.12,44.09,44.62,40488789
2025-08-01,AMZN,44.59,45.32,43.15,44.02,15573007
2025-08-04,AMZN,43.85,44.54,43.49,44.09,30019185
2025-08-05,AMZN,43.94,45.53,43.77,45.03,23674967
2025-08-06,AMZN,44.84,45.86,44.45,45.07,48156824
2025-08-07,AMZN,45.17,45.96,44.28,45.09,28400338
2025-08-08,AMZN,44.66,44.81,43.61,44.28,37108900
2025-08-11,AMZN,44.43,44.8,43.8,44.59,35755070
2025-08-12,AMZN,44.15,44.57,43.68,43.85,12910543
2025-08-13,AMZN,43.45,44.05,43.1,43.77,45959323
2025-08-14,AMZN,43.93,45.33,43.11,44.53,33933953
2025-08-15,AMZN,44.23,44.58,43.9,44.19,33828468
2025-08-18,AMZN,43.95,44.64,43.29,44.46,3323997
2025-08-19,AMZN,44.05,44.3,43.05,43.77,10863471
2025-08-20,AMZN,43.36,43.72,42.6,42.95,34613894
2025-08-21,AMZN,43.24,44.04,42.47,43.01,4145018
2025-08-22,AMZN,43.41,44.04,43.38,43.63,39664534
2025-08-25,AMZN,43.88,44.06,43.29,43.58,24001108
2025-08-26,AMZN,43.26,44.54,42.72,43.74,44242536
2025-08-27,AMZN,43.67,44.27,42.64,43.27,9524670
2025-08-28,AMZN,43.05,43.26,43.04,43.07,17573882
2025-08-29,AMZN,42.73,43.14,42.28,42.76,15293252
2025-09-01,AMZN,42.57,43.35,42.24,42.35,27062686
2025-09-02,AMZN,41.99,42.13,41.15,41.77,28963504
2025-09-03,AMZN,41.46,42.5,41.41,42.07,23223936
2025-09-04,AMZN,42.1,43.0,41.28,42.34,11666207
2025-09-05,AMZN,42.02,42.18,41.52,42.03,35343407
2025-09-08,AMZN,41.62,41.88,41.3,41.54,35661843
2025-09-09,AMZN,41.86,42.12,41.51,41.92,34823240
2025-09-10,AMZN,41.61,41.68,40.79,41.61,48183508
2025-09-11,AMZN,41.63,42.36,40.83,41.59,37710208
2025-09-12,AMZN,41.4,41.58,40.7,41.48,45226873
2025-09-15,AMZN,41.09,41.09,40.33,40.55,3181761
2025-09-16,AMZN,40.95,41.71,40.26,41.0,43827255
2025-09-17,AMZN,41.11,42.25,40.35,41.94,33736181
2025-09-18,AMZN,42.27,43.24,41.96,42.7,7579994
2025-09-19,AMZN,42.52,44.29,41.98,43.47,24670980
2025-09-22,AMZN,43.67,44.87,43.48,44.05,24297000
2025-09-23,AMZN,43.92,44.5,43.75,44.45,42253703
2025-09-24,AMZN,44.46,45.7,43.85,45.07,1775885
2025-09-25,AMZN,44.79,45.78,44.62,45.05,21591225
2025-09-26,AMZN,44.61,44.77,44.0,44.42,6524635
2025-09-29,AMZN,44.18,45.43,44.1,44.84,20214983
2025-09-30,AMZN,44.94,45.64,44.63,45.54,6125917
2025-10-01,AMZN,45.48,45.74,44.8,45.36,15234549
2025-10-02,AMZN,45.33,46.15,44.48,45.07,15064303
2025-10-03,AMZN,44.78,45.23,43.83,44.54,1716622
2025-10-06,AMZN,44.83,45.71,44.08,44.83,37316602
2025-10-07,AMZN,44.85,45.44,44.19,45.04,25720447
2025-10-08,AMZN,44.96,45.6,43.93,44.41,37755695
2025-10-09,AMZN,44.65,45.33,43.66,44.31,45439795
2025-10-10,AMZN,44.6,44.82,44.11,44.24,22933016
2025-10-13,AMZN,44.39,45.07,43.42,44.19,1787840
2025-10-14,AMZN,44.14,44.16,43.39,43.89,9340905
2025-10-15,AMZN,44.17,44.2,44.01,44.11,8833179
2025-10-16,AMZN,43.89,44.26,43.46,43.94,29822426
2025-10-17,AMZN,44.3,45.08,43.99,44.02,15794368
2025-10-20,AMZN,43.65,44.16,43.01,43.14,26325198
2025-10-21,AMZN,43.05,43.47,42.69,43.3,4177257
2025-10-22,AMZN,43.66,43.72,43.21,43.52,12688600
2025-10-23,AMZN,43.3,44.09,42.9,42.99,43354033
2025-10-24,AMZN,43.22,44.45,42.68,43.67,48935908
2025-10-27,AMZN,43.25,43.41,42.74,42.82,2321620
2025-10-28,AMZN,42.61,43.34,42.57,43.33,24548027
2025-10-29,AMZN,43.02,43.69,42.29,43.64,5052267
2025-10-30,AMZN,43.74,44.15,42.92,43.45,27701353
2025-10-31,AMZN,43.79,44.51,43.77,43.97,12513265
2025-11-03,AMZN,43.65,44.25,42.28,42.65,31373252
2025-11-04,AMZN,42.79,43.05,41.25,41.73,26393574
2025-11-05,AMZN,41.62,43.15,41.38,42.48,7441975
2025-11-06,AMZN,42.12,42.17,41.64,42.06,6961899
2025-11-07,AMZN,42.4,43.08,42.29,42.85,38933948
2025-11-10,AMZN,42.53,42.59,41.39,42.2,24857151
2025-11-11,AMZN,42.29,42.71,41.66,42.33,24209457
2025-11-12,AMZN,42.29,42.82,41.61,42.68,34039962
2025-11-13,AMZN,42.62,43.32,42.18,42.43,17932702
2025-11-14,AMZN,42.58,43.16,42.34,42.95,6941457
2025-11-17,AMZN,42.58,43.32,41.87,42.53,30633702
2025-11-18,AMZN,42.34,43.52,42.01,42.86,15117867
2025-11-19,AMZN,43.23,43.25,42.35,42.62,37207684
2025-11-20,AMZN,42.42,43.18,41.9,43.03,48062634
2025-11-21,AMZN,42.95,43.16,42.63,42.69,21171735
2025-11-24,AMZN,42.69,42.96,41.41,42.01,19836541
2025-11-25,AMZN,41.6,41.66,40.55,41.24,48333141
2025-11-26,AMZN,40.87,41.22,40.19,41.02,19090012
2025-11-27,AMZN,41.22,41.65,40.46,40.83,21389651
2025-11-28,AMZN,41.01,41.71,40.96,41.48,33215369
2025-12-01,AMZN,41.33,41.6,40.48,41.21,24836193
2025-12-02,AMZN,41.61,41.95,41.29,41.52,3169618
2025-12-03,AMZN,41.58,42.19,40.42,41.16,48786006
2025-12-04,AMZN,41.36,41.7,40.84,41.12,17288902
2025-12-05,AMZN,41.52,42.19,41.0,42.15,4709618
2025-12-08,AMZN,41.84,42.28,41.46,41.92,30551633
2025-12-09,AMZN,41.73,42.23,41.28,41.72,30653053
2025-12-10,AMZN,41.46,42.16,41.33,41.53,48940565
2025-12-11,AMZN,41.7,42.15,40.71,41.5,28283792
2025-12-12,AMZN,41.41,41.48,40.43,41.16,18953687
2015-01-02,TSLA,157.13,159.35,152.93,155.57,2331905
2015-01-05,TSLA,154.31,154.44,152.37,154.29,32880249
2015-01-06,TSLA,153.03,155.76,149.74,152.51,11373097
2015-01-07,TSLA,151.26,151.37,149.0,150.25,45944516
2015-01-08,TSLA,151.14,154.64,149.1,151.66,46735688
2015-01-09,TSLA,150.91,154.15,148.33,151.6,21709007
2015-01-12,TSLA,150.32,151.13,148.75,149.68,23651389
2015-01-13,TSLA,149.7,154.74,147.73,152.44,44590862
2015-01-14,TSLA,153.38,156.1,152.18,154.09,5851397
2015-01-15,TSLA,155.25,158.26,153.34,154.98,12018540
2015-01-16,TSLA,155.33,159.74,154.52,156.98,8756295
2015-01-19,TSLA,158.32,159.72,157.02,158.78,8209966
2015-01-20,TSLA,158.76,162.88,157.67,160.37,35400508
2015-01-21,TSLA,161.75,162.92,160.32,161.14,1978400
2015-01-22,TSLA,160.31,161.5,156.75,159.33,19486806
2015-01-23,TSLA,160.19,161.0,156.82,159.04,11061766
2015-01-26,TSLA,159.68,160.52,157.23,158.71,42123124
2015-01-27,TSLA,159.37,161.66,154.7,157.5,33535756
2015-01-28,TSLA,158.21,164.19,155.86,161.59,26902544
2015-01-29,TSLA,161.05,161.23,156.99,157.65,33938918
2015-01-30,TSLA,157.05,158.98,152.56,155.32,36986871
2015-02-02,TSLA,155.0,156.17,153.42,154.58,35770740
2015-02-03,TSLA,155.44,156.19,152.3,155.17,14973035
2015-02-04,TSLA,155.07,155.63,148.27,150.95,10235282
2015-02-05,TSLA,150.26,152.44,148.16,150.13,13985495
2015-02-06,TSLA,149.96,150.19,146.77,148.19,1052739
2015-02-09,TSLA,147.74,150.01,145.76,146.35,32502632
2015-02-10,TSLA,145.22,146.35,144.97,145.17,39756087
2015-02-11,TSLA,144.8,147.65,140.93,141.47,42696068
2015-02-12,TSLA,141.87,143.94,141.7,142.68,10754538
2015-02-13,TSLA,142.32,143.03,139.28,140.93,35893808
2015-02-16,TSLA,140.91,142.13,140.18,141.28,8028700
2015-02-17,TSLA,142.52,145.51,141.54,144.83,2675803
2015-02-18,TSLA,145.0,147.41,142.88,144.42,47398385
2015-02-19,TSLA,144.51,147.94,143.39,146.14,14359406
2015-02-20,TSLA,145.13,145.87,144.53,145.73,44249797
2015-02-23,TSLA,145.16,146.8,143.5,143.81,21015073
2015-02-24,TSLA,144.85,145.94,142.74,142.79,4969625
2015-02-25,TSLA,144.13,146.88,142.2,146.01,1842205
2015-02-26,TSLA,147.18,150.82,146.78,148.96,27725439
2015-02-27,TSLA,149.59,152.49,148.14,151.2,45395738
2015-03-02,TSLA,150.37,151.52,147.9,148.36,47282986
2015-03-03,TSLA,149.3,152.74,148.17,150.4,49917953
2015-03-04,TSLA,150.68,153.63,147.69,153.28,2254725
2015-03-05,TSLA,151.98,154.6,148.98,150.35,49192277
2015-03-06,TSLA,149.25,152.12,148.22,149.25,3085076
2015-03-09,TSLA,148.23,152.17,146.44,150.02,10844202
2015-03-10,TSLA,149.34,150.85,146.5,150.13,29553458
2015-03-11,TSLA,149.24,151.7,147.97,148.5,6226112
2015-03-12,TSLA,147.43,149.15,144.16,146.1,20731415
2015-03-13,TSLA,146.19,147.43,142.42,143.55,8969375
2015-03-16,TSLA,143.74,146.38,138.52,141.28,27990987
2015-03-17,TSLA,141.1,142.14,139.68,141.69,6965928
2015-03-18,TSLA,141.84,143.44,140.55,142.17,31880479
2015-03-19,TSLA,142.99,146.67,141.05,145.92,43622280
2015-03-20,TSLA,145.51,146.88,141.5,143.56,2138475
2015-03-23,TSLA,144.22,145.66,142.37,144.13,19414081
2015-03-24,TSLA,144.91,148.89,144.84,146.01,19069104
2015-03-25,TSLA,145.42,146.42,142.67,146.39,25421771
2015-03-26,TSLA,146.32,148.03,143.85,145.81,8951876
2015-03-27,TSLA,144.78,146.21,144.3,144.72,33932920
2015-03-30,TSLA,145.16,145.72,143.15,145.53,11820993
2015-03-31,TSLA,145.37,148.38,144.31,145.76,46847878
2015-04-01,TSLA,145.69,148.39,143.07,146.06,26454132
2015-04-02,TSLA,145.86,146.63,145.69,146.59,48161687
2015-04-03,TSLA,146.76,148.09,145.86,147.66,29958524
2015-04-06,TSLA,146.92,148.67,144.58,146.28,41722491
2015-04-07,TSLA,146.84,150.47,146.76,147.69,36151312
2015-04-08,TSLA,146.48,149.78,143.92,147.4,25747279
2015-04-09,TSLA,148.47,153.7,146.35,151.22,43824122
2015-04-10,TSLA,150.3,154.23,148.56,151.83,3341374
2015-04-13,TSLA,151.17,153.18,148.91,152.03,37738056
2015-04-14,TSLA,152.97,155.23,152.62,154.04,35334863
2015-04-15,TSLA,153.06,155.83,149.85,150.79,24172247
2015-04-16,TSLA,149.3,152.03,144.25,146.44,22549614
2015-04-17,TSLA,145.59,145.86,143.22,144.83,17662120
2015-04-20,TSLA,145.39,146.9,141.72,144.06,40478502
2015-04-21,TSLA,143.94,146.93,143.16,146.89,43912177
2015-04-22,TSLA,147.27,147.72,144.79,146.82,40397873
2015-04-23,TSLA,147.39,149.86,146.58,148.97,16025076
2015-04-24,TSLA,149.52,151.43,145.88,146.65,29141619
2015-04-27,TSLA,146.41,150.44,144.14,148.5,44720436
2015-04-28,TSLA,149.83,151.45,148.08,148.35,3319645
2015-04-29,TSLA,148.54,152.3,145.73,149.37,7220166
2015-04-30,TSLA,150.57,154.52,148.04,152.03,32291898
2015-05-01,TSLA,151.94,154.38,149.39,151.71,16307494
2015-05-04,TSLA,151.93,153.63,150.06,151.52,17991801
2015-05-05,TSLA,152.96,155.25,149.64,151.71,29713980
2015-05-06,TSLA,152.24,154.89,150.5,154.28,42161473
2015-05-07,TSLA,154.72,158.41,152.01,155.62,48472089
2015-05-08,TSLA,155.38,155.63,149.36,152.11,47893574
2015-05-11,TSLA,150.83,152.55,146.67,149.32,22355833
2015-05-12,TSLA,148.55,152.36,147.08,149.64,36025150
2015-05-13,TSLA,148.26,150.93,146.58,148.35,12190010
2015-05-14,TSLA,149.04,151.96,144.63,146.74,35819122
2015-05-15,TSLA,145.82,150.87,145.24,148.9,12113875
2015-05-18,TSLA,147.63,149.91,146.79,148.4,24376901
2015-05-19,TSLA,147.43,150.39,145.92,147.51,15218824
2015-05-20,TSLA,147.82,150.69,145.8,150.45,13719477
2015-05-21,TSLA,149.48,153.24,146.54,152.66,22174898
2015-05-22,TSLA,153.6,154.77,148.18,149.92,24199269
2015-05-25,TSLA,148.71,150.77,147.2,149.94,32183641
2015-05-26,TSLA,150.96,154.96,149.19,152.19,6677272
2015-05-27,TSLA,151.49,153.39,148.2,148.96,49341994
2015-05-28,TSLA,149.05,150.61,146.1,148.85,45951671
2015-05-29,TSLA,149.63,151.2,145.84,148.37,27865985
2015-06-01,TSLA,148.89,149.95,146.5,149.24,21163208
2015-06-02,TSLA,150.5,152.85,148.7,150.18,32223682
2015-06-03,TSLA,150.55,152.76,145.6,148.14,13543500
2015-06-04,TSLA,149.29,155.21,147.8,152.75,7696895
2015-06-05,TSLA,154.28,156.33,152.11,154.82,27381905
2015-06-08,TSLA,154.55,156.66,153.75,156.08,1373454
2015-06-09,TSLA,156.53,158.25,153.5,156.35,38366386
2015-06-10,TSLA,155.28,158.55,152.91,156.66,37291907
2015-06-11,TSLA,155.98,157.63,154.06,155.06,31171671
2015-06-12,TSLA,154.34,157.25,151.68,153.44,17786169
2015-06-15,TSLA,152.26,154.85,150.69,153.44,2017054
2015-06-16,TSLA,153.63,156.27,153.26,153.63,28695666
2015-06-17,TSLA,152.58,155.07,151.91,152.49,30526651
2015-06-18,TSLA,153.28,155.38,150.58,153.11,28710296
2015-06-19,TSLA,152.09,152.11,147.08,149.21,22213411
2015-06-22,TSLA,150.26,153.01,147.7,152.19,35193792
2015-06-23,TSLA,150.98,152.4,150.09,150.44,29541603
2015-06-24,TSLA,151.82,153.31,146.59,149.19,3040267
2015-06-25,TSLA,150.29,151.77,147.76,150.14,38970774
2015-06-26,TSLA,149.61,150.61,148.83,149.13,10180065
2015-06-29,TSLA,148.9,149.56,146.87,148.21,16145636
2015-06-30,TSLA,147.57,148.02,142.21,144.79,39925441
2015-07-01,TSLA,145.49,146.24,142.93,146.09,25318321
2015-07-02,TSLA,147.53,148.8,144.0,144.92,41120236
2015-07-03,TSLA,145.07,147.5,141.62,144.14,20725606
2015-07-06,TSLA,145.19,149.18,142.36,146.76,31831923
2015-07-07,TSLA,147.78,147.87,145.46,147.41,25962849
2015-07-08,TSLA,147.54,149.91,144.37,144.66,8911055
2015-07-09,TSLA,145.81,146.38,144.08,144.62,10893645
2015-07-10,TSLA,144.44,147.31,142.38,143.92,39172325
2015-07-13,TSLA,144.35,144.4,141.48,143.99,16794885
2015-07-14,TSLA,144.18,146.87,143.07,144.61,5853089
2015-07-15,TSLA,143.48,144.72,141.52,141.68,27123600
2015-07-16,TSLA,140.39,143.19,138.4,139.03,7203145
2015-07-17,TSLA,139.99,142.53,135.64,137.37,29741751
2015-07-20,TSLA,137.74,140.18,135.76,136.88,8751337
2015-07-21,TSLA,136.83,137.71,133.81,135.84,23452150
2015-07-22,TSLA,136.89,139.44,136.87,137.42,24305183
2015-07-23,TSLA,137.44,137.82,132.54,134.39,13495690
2015-07-24,TSLA,133.25,134.71,131.53,131.81,32109382
2015-07-27,TSLA,132.82,134.9,131.65,133.74,26918549
2015-07-28,TSLA,133.19,135.77,131.17,132.01,18980780
2015-07-29,TSLA,133.24,135.83,131.79,132.37,36204480
2015-07-30,TSLA,131.63,133.85,130.53,131.58,43499058
2015-07-31,TSLA,132.57,133.68,128.14,130.61,40262656
2015-08-03,TSLA,131.87,134.28,129.09,131.43,2531563
2015-08-04,TSLA,131.33,133.52,130.26,132.82,28292672
2015-08-05,TSLA,131.99,133.37,130.34,131.48,41483630
2015-08-06,TSLA,131.69,136.36,129.26,133.79,42946726
2015-08-07,TSLA,133.2,134.14,129.59,131.57,21172301
2015-08-10,TSLA,131.26,134.26,129.19,133.32,22935825
2015-08-11,TSLA,132.01,132.86,131.76,132.02,21016642
2015-08-12,TSLA,132.38,137.7,131.48,135.19,6996361
2015-08-13,TSLA,134.71,136.62,133.78,135.96,13416656
2015-08-14,TSLA,134.85,135.31,132.21,134.24,48835732
2015-08-17,TSLA,135.42,140.43,135.15,139.11,10273703
2015-08-18,TSLA,138.85,139.85,135.52,137.31,39214583
2015-08-19,TSLA,136.67,137.56,132.1,132.98,11596625
2015-08-20,TSLA,132.46,132.96,129.87,131.11,43872330
2015-08-21,TSLA,130.63,133.18,128.54,130.32,20374443
2015-08-24,TSLA,129.63,129.73,126.51,127.6,43921644
2015-08-25,TSLA,126.85,128.95,122.64,124.36,2646431
2015-08-26,TSLA,123.89,125.31,121.56,124.22,24055078
2015-08-27,TSLA,124.56,126.18,123.41,124.12,11092760
2015-08-28,TSLA,124.93,128.76,124.06,127.14,29148230
2015-08-31,TSLA,127.39,127.55,125.5,126.37,36194502
2015-09-01,TSLA,127.01,130.3,124.77,128.41,11485434
2015-09-02,TSLA,128.31,129.57,126.27,129.43,26580124
2015-09-03,TSLA,129.27,131.74,127.19,131.68,38987307
2015-09-04,TSLA,131.68,134.78,130.59,133.25,20904017
2015-09-07,TSLA,133.23,135.33,130.61,132.81,20341484
2015-09-08,TSLA,132.6,133.71,132.19,132.84,5355074
2015-09-09,TSLA,132.18,133.02,130.89,132.66,2271724
2015-09-10,TSLA,133.32,136.09,133.2,134.38,11379784
2015-09-11,TSLA,134.53,137.89,132.95,135.74,21536757
2015-09-14,TSLA,135.0,136.25,132.01,134.68,10129099
2015-09-15,TSLA,135.44,138.02,134.86,135.89,37611656
2015-09-16,TSLA,135.78,137.15,132.7,132.97,9523061
2015-09-17,TSLA,134.04,136.6,131.05,133.41,12440762
2015-09-18,TSLA,132.35,134.23,132.08,132.76,49876147
2015-09-21,TSLA,132.34,132.34,129.88,131.13,17719056
2015-09-22,TSLA,130.64,133.5,129.04,132.55,11160955
2015-09-23,TSLA,131.8,133.34,130.17,131.85,46535444
2015-09-24,TSLA,133.13,133.82,131.87,132.5,14246452
2015-09-25,TSLA,133.28,135.06,132.98,134.32,26306764
2015-09-28,TSLA,133.9,136.72,133.77,134.55,46524485
2015-09-29,TSLA,134.42,136.29,132.21,135.18,34278797
2015-09-30,TSLA,134.21,135.75,129.6,131.95,19848096
2015-10-01,TSLA,131.08,133.59,129.39,131.05,30736621
2015-10-02,TSLA,129.95,131.76,125.88,128.3,11029648
2015-10-05,TSLA,127.75,129.3,124.09,126.25,48525514
2015-10-06,TSLA,125.93,127.02,122.3,123.76,1773202
2015-10-07,TSLA,124.08,125.69,124.02,124.15,39924831
2015-10-08,TSLA,125.09,125.69,123.64,124.97,31725838
2015-10-09,TSLA,124.06,125.41,122.28,125.08,47770465
2015-10-12,TSLA,124.1,124.38,121.67,123.84,1827046
2015-10-13,TSLA,124.85,126.68,124.49,125.04,39563547
